LAMMPS data file via write_data, version 2 Aug 2023, timestep = 2910862, units = metal

3000 atoms
3 atom types

0 38.44 xlo xhi
0 38.44 ylo yhi
0 38.44 zlo zhi

Masses

1 32.065
2 28.085
3 6.941

Pair Coeffs # buck/coul/long

1 110000 0.284 1000
2 2.07988e+06 0.072 0
3 7.02015e+06 0.08 0

Atoms # charge

1603 1 -1.2 17.547895898302578 0.4920493952405251 3.6574748653759332 0 0 0
227 1 -1.2 18.80145467859365 3.394737885933003 2.9219509447283247 0 0 0
2768 3 0.6 12.624252131795885 5.294080040259193 8.10144658472133 0 0 0
2881 3 0.6 12.626369627574604 5.881075784138212 5.385375880727538 0 0 0
2509 3 0.6 10.685479190150593 7.4513570634196755 5.938660108470869 0 0 0
2526 3 0.6 15.100851444200794 5.061807257833848 6.401540912679116 0 1 1
376 1 -1.2 10.406708057493717 5.277443121200281 0.8141517429585116 0 0 0
924 1 -1.2 14.133334957188747 0.9562510296088064 4.643552775675542 0 0 0
988 1 -1.2 18.352650918876883 3.1646753015432947 8.856063503768286 0 0 0
214 1 -1.2 10.98564817921535 4.402972328623427 6.165568542563727 0 0 0
1502 1 -1.2 10.113032515287875 6.988987563117333 8.40714752013498 0 0 0
235 1 -1.2 17.321927969631172 6.163868016455085 4.106715178870243 0 0 0
426 1 -1.2 14.502056262226697 7.487595324458453 5.726255687248237 0 0 0
502 1 -1.2 13.621367192314569 5.4716096275207295 1.260107380541046 0 0 0
539 1 -1.2 15.392984703002309 2.5148681539550233 1.728339768022152 0 0 0
723 1 -1.2 12.64608480278276 1.7445098180133534 7.609021187044278 0 0 0
802 1 -1.2 11.8685331771416 7.36307599188539 3.7076810843117367 0 0 0
898 1 -1.2 11.980768322851127 2.5653645215001104 2.400441031781799 0 0 0
985 1 -1.2 15.033672593996378 3.9408146827135977 8.62016830067106 0 0 0
1011 1 -1.2 14.164335724189755 4.299326119659075 4.376421575511729 0 0 0
1034 1 -1.2 16.96747613610569 3.0275383867404555 5.785117207956367 0 0 0
1530 1 -1.2 17.13505854781166 6.312094852415043 7.568065199133908 0 0 0
2312 2 2.4 16.89511368101001 4.747068333005853 8.852812366805207 0 0 0
2352 2 2.4 16.06045187381486 7.786661036957602 4.258623949980882 0 0 0
2376 2 2.4 13.90072976152636 2.421949093639405 3.257691297056719 0 1 0
1446 1 -1.2 15.073817206313597 8.193305830403396 2.4248876566359856 0 0 0
904 1 -1.2 13.871706261914055 7.194412240959013 9.080303029960533 0 0 0
973 1 -1.2 12.149252582009979 8.5689518710867 0.6130060009894754 0 0 0
1989 2 2.4 13.140987531764198 7.431660575168753 2.0378589291972817 0 0 0
1857 2 2.4 18.241371763864482 4.403956852684832 4.658798121415947 0 0 0
2344 2 2.4 10.816406222885401 2.212588557887614 6.571269119327851 0 0 0
2627 3 0.6 14.754507653066545 2.2959719921990143 6.837113147137549 0 0 1
935 1 -1.2 17.415337346577562 5.906867164239896 0.5559446332762783 0 0 1
2987 3 0.6 15.737389240103719 4.979073879579813 2.3898253721056526 0 0 0
2131 2 2.4 13.918033205104757 8.583044142845875 7.3926539053331295 0 0 0
2065 2 2.4 18.78682681363531 1.5098622168693936 1.9005714563839167 0 1 0
2098 2 2.4 17.73557419027404 0.9837706382207517 5.732699221755109 0 0 0
2632 3 0.6 11.333614030933191 0.888755382458675 0.6000211256746866 0 0 0
877 1 -1.2 12.130885742290786 9.469387763367767 6.939016277424068 0 0 0
2885 3 0.6 10.955968561408891 9.063628068213546 8.814255753435821 0 0 0
1722 2 2.4 4.006911588366447 19.088216851438464 16.373725311138106 0 0 0
2078 2 2.4 10.114332516151572 8.761914496189092 0.10555974507312446 0 0 0
210 1 -1.2 16.982993861993428 9.55709312031392 4.889207305708318 0 0 0
997 1 -1.2 5.859861423439905 7.562054965266056 0.06515883294976955 0 0 0
899 1 -1.2 0.2979830399829917 10.29763428900865 2.6280830801619146 0 0 0
2811 3 0.6 7.759599428588421 10.691020818651655 1.658591264068615 0 0 0
2708 3 0.6 4.472865551109972 9.878160109445584 6.136976658569982 0 0 0
1738 2 2.4 0.45294347023905523 10.986918226577014 0.6118605825240897 1 0 0
1405 1 -1.2 4.723115592159331 18.732657608529607 1.1867325888492106 0 0 0
2034 2 2.4 2.170141929616156 10.041684217222686 9.027338540161228 0 0 0
2742 3 0.6 1.5784823973425326 10.336913313226498 5.099461791759691 0 1 0
212 1 -1.2 1.6156597885960107 18.44843506059661 6.003407347294332 0 0 0
1872 2 2.4 4.527944969282076 10.102648319773921 2.3957674662426 0 0 0
1606 1 -1.2 1.7280074902603555 14.762662795727751 7.770998691277755 0 0 0
1831 2 2.4 2.160068144887934 14.318307679588818 1.0727430967525207 1 0 0
1274 1 -1.2 0.7527913602136538 14.468307716496568 2.601916413112917 0 0 0
1033 1 -1.2 5.515391869073409 11.025277578879106 0.8398651386447465 0 0 0
120 1 -1.2 4.123361948398589 14.739945263549217 1.8732408577801185 0 0 0
292 1 -1.2 7.445918710399286 12.486202314635813 3.277106569764038 0 0 0
298 1 -1.2 3.6767575398205956 14.308044000808252 5.180094216430862 0 0 0
559 1 -1.2 2.19550094810597 12.140117828788231 0.6113533249303772 0 0 0
575 1 -1.2 7.039111019433169 16.032592617647254 2.3106040446394873 0 0 0
849 1 -1.2 2.830170569677653 11.598394978171838 7.500390557705131 0 0 0
965 1 -1.2 3.6597126285242347 11.272426012334114 3.9296755981892932 0 0 0
1178 1 -1.2 4.531457712874274 17.402431345196888 4.168278819350265 0 0 0
1896 2 2.4 6.004325907768349 15.747810746537356 7.526357793738292 0 0 0
2151 2 2.4 5.239084661053016 15.470976023568447 3.7542208378856556 0 0 0
2374 2 2.4 2.2396533919913972 13.253515982732889 6.376726149746872 0 0 0
419 1 -1.2 4.358828300730131 17.132606224462446 7.514194181615612 0 0 0
693 1 -1.2 1.6261089456098299 17.629322869553395 2.4855641405272566 0 0 0
400 1 -1.2 6.515711285867515 11.208946611286612 6.580317909552733 0 0 0
40 1 -1.2 6.744664483053768 15.169312846039594 5.692016973562784 0 0 0
1141 1 -1.2 5.53598924766619 14.059053500184005 8.691900929397894 0 0 0
1404 1 -1.2 7.266139853346126 16.768539399178568 9.052820672994256 0 0 0
2671 3 0.6 5.576705870182555 12.662623740931084 4.992356277567841 0 0 0
75 1 -1.2 9.064759919909338 10.42468419028244 8.586416778236735 0 0 0
2846 3 0.6 5.025983421013224 11.323047161680579 8.445413044316359 0 0 0
1117 1 -1.2 7.49154686047385 18.515471915161232 6.1010416893013355 0 0 0
2845 3 0.6 8.737782548651868 14.246322679753021 7.158701957633153 0 0 1
2484 3 0.6 6.983820516203774 18.520928552455896 2.811636156081506 0 0 0
1992 2 2.4 8.646306871469717 10.780306792605979 6.652375506244741 0 0 0
2573 3 0.6 1.6980158303728388 16.283227611150338 4.739995703985079 0 0 0
2253 2 2.4 3.3557187795671606 18.732230613998833 2.7297772011473556 0 0 0
971 1 -1.2 0.6120280429623635 12.7132721605906 5.307814807858047 0 0 0
2588 3 0.6 6.245961127295765 13.59634066972542 1.2102410612903318 0 0 0
2265 2 2.4 9.21429843706196 16.27788344101411 2.1202883090339277 0 0 1
1917 2 2.4 3.2176390449660297 18.818904896348766 7.352399301105454 0 0 0
246 1 -1.2 9.473539436219735 13.73922893115153 9.318555204135128 0 0 0
1864 2 2.4 9.481520412900416 17.99797308555491 5.656930338879298 0 0 0
15 1 -1.2 9.619757823711597 16.91616815906475 0.18331064003565703 0 0 0
2685 3 0.6 5.4790051626325305 16.447341639382774 0.5353377565673941 0 0 1
2233 2 2.4 9.45672391344844 12.766920984374167 3.7184725546320134 0 0 0
1879 2 2.4 1.1176298928081205 15.589160936752307 9.564689930321522 0 0 0
2571 3 0.6 0.08928987553107827 17.98977554949773 4.289656863213997 0 0 0
2736 3 0.6 16.196629127069997 9.625725086783042 0.3204731292286626 0 0 0
277 1 -1.2 9.555333618127499 17.80053463817004 3.543515847938286 0 0 0
245 1 -1.2 9.757284975464945 12.492465445701486 5.770810378171977 0 0 0
2672 3 0.6 11.26524716055541 9.853090575339923 4.524148885747641 0 0 1
2960 3 0.6 19.095330965903592 12.978187486702726 0.681959074815132 0 0 0
2539 3 0.6 9.795191897893583 16.200240157567627 8.929108678134181 0 0 0
169 1 -1.2 10.00111842932485 16.159779515933355 6.426687080067431 0 0 0
1900 2 2.4 14.252217401275407 19.04811086144821 6.149927344822954 0 0 0
982 1 -1.2 15.45138468918583 9.869327911009506 7.990880523573454 0 0 0
2932 3 0.6 13.087184341437707 10.975716507248642 1.8231302252397839 0 0 0
753 1 -1.2 18.70713303520158 15.267608769962333 1.4496696290494322 0 0 0
1177 1 -1.2 16.300566365992044 18.76894350696373 5.557303748355091 0 0 0
2645 3 0.6 16.59936523313151 14.344894844328849 2.5987141628143156 0 0 1
996 1 -1.2 9.957319900535555 14.573838814881857 2.9021188921720453 0 0 0
2476 3 0.6 11.462455750957512 14.270880391114359 6.547676774755143 1 0 0
522 1 -1.2 10.679060671845884 11.400048778961619 2.7333119652777196 0 0 0
2814 3 0.6 12.307355331061476 13.958194381584208 1.7833374663681543 0 0 1
762 1 -1.2 13.852334997176083 18.629557904228346 8.209572033334167 0 0 0
2353 2 2.4 14.201373798973789 12.602383040010178 5.0281418560667195 0 0 0
446 1 -1.2 14.57480087506835 13.247134810728282 1.5542679156111863 0 0 0
2 1 -1.2 13.766968982900154 12.81059352638336 7.487229807712922 0 0 0
541 1 -1.2 13.041941096156862 14.274852305060493 4.496790728375544 0 0 0
834 1 -1.2 18.111603050449997 16.07310121770215 8.416267856295507 0 0 0
864 1 -1.2 15.587564854961956 16.472311401257507 3.151111242108941 0 0 0
928 1 -1.2 13.109668156095983 17.7998066591902 4.7902229741353315 0 0 0
937 1 -1.2 16.312313367013004 12.845739515824322 4.631610795228913 0 0 0
1004 1 -1.2 17.170907646277335 12.906313979192355 7.995129788058305 0 0 0
1038 1 -1.2 15.04824031566396 15.692142744018398 6.744865141121057 0 0 0
1384 1 -1.2 17.52135158792037 11.225599125822757 1.8053710299095687 0 0 0
1480 1 -1.2 13.739359519666476 10.791328376694622 4.294266859467511 0 0 0
1791 2 2.4 13.52738800991158 16.16002746357997 3.605437366876828 0 0 0
2013 2 2.4 17.60090794015821 11.316738653033422 3.862183856659982 0 0 0
2336 2 2.4 17.2872396463978 17.48756489679336 4.198394463044767 0 0 0
1188 1 -1.2 18.11141329258572 15.824291644949572 5.090724922254342 0 0 0
544 1 -1.2 12.655042471314708 16.415908312448877 1.7312006080932332 0 0 0
1398 1 -1.2 12.315836359339146 15.737266562061015 8.868004848193046 0 0 0
2052 2 2.4 14.183146012311315 14.71149555520521 8.47973533268907 0 0 0
2472 3 0.6 11.908194302188704 11.506943370911253 8.504015128290062 0 0 0
1570 1 -1.2 18.08866526604601 18.663289839437933 2.6051587544805797 0 0 0
2194 2 2.4 16.49551998654473 11.269464879120505 9.125469942346783 0 0 0
2104 2 2.4 18.120354486529948 14.738072493045744 6.872260182931787 0 0 0
2697 3 0.6 13.849240545182742 18.43485020733741 1.131291623671891 0 0 1
2213 2 2.4 17.653166086035583 18.855265312179142 0.5835080449586946 0 0 1
183 1 -1.2 0.1984731077251006 4.041173886577397 9.824145586943759 1 0 0
2403 3 0.6 0.48214190254878997 6.069188519825002 14.59423734326608 0 0 0
2741 3 0.6 3.164701851063877 0.5747622806467618 9.558415052730467 1 0 0
2454 3 0.6 0.1154499592915993 9.20691750762561 12.78108322730225 1 0 0
999 1 -1.2 4.61277616610602 5.778707463954304 9.7143582039763 0 0 0
1133 1 -1.2 7.0896619463287 2.6786282501047567 18.852650939620947 0 0 0
2056 2 2.4 5.10408032898167 1.9639869653820639 18.95081150842925 0 0 0
1153 1 -1.2 7.063480575746292 8.121198209644058 9.994351519791168 0 0 0
2849 3 0.6 7.215073539388052 4.706510187692862 17.323882583097397 0 1 0
535 1 -1.2 0.568286292447511 1.196723475821997 11.583736506531395 1 0 0
1936 2 2.4 1.0306911168763955 3.1540816459382643 11.599968363363024 0 0 0
2186 2 2.4 2.6740054826520376 7.464783263474583 12.868258939036103 0 0 0
303 1 -1.2 3.0256435276971336 3.364218619245322 11.055608646751548 0 0 0
511 1 -1.2 3.203814548109556 2.0908525976310783 14.188354361858442 0 0 0
533 1 -1.2 4.517287257848825 0.948940464814918 17.24615230897981 0 0 0
910 1 -1.2 5.373942340973301 3.963763562198783 15.815787866941559 0 0 0
1073 1 -1.2 4.098042430470202 6.60292055659779 17.50877371584182 0 0 0
1416 1 -1.2 1.4011454870666236 7.0867597711522325 11.282671747231984 0 0 0
1453 1 -1.2 3.5320587047106367 5.74249649888716 13.720712999253267 0 0 0
1552 1 -1.2 6.181473550527614 3.7257313181351606 12.127336203503818 0 0 0
1617 1 -1.2 6.581351522730438 1.0864853963160415 14.212915392067337 0 0 0
1744 2 2.4 3.4637729291285235 4.099948508002639 15.184267492124356 0 0 0
1066 1 -1.2 7.59948792194966 7.40174135497582 17.627304347753004 0 0 0
2025 2 2.4 4.867057985672254 3.775966169837365 10.474554484449472 0 0 0
422 1 -1.2 8.473675820749024 4.3240997487536195 14.756617687322455 0 0 0
1699 1 -1.2 7.256604719696939 7.496408532911385 13.955079628201505 0 0 0
540 1 -1.2 1.6720448232510035 8.302447155929721 14.52629700614275 0 0 0
1410 1 -1.2 9.039211580641794 5.813449399472376 11.731262996085626 0 0 0
1784 2 2.4 7.705144020879744 2.9299217069610433 13.461017894394082 0 0 0
82 1 -1.2 1.685423241734958 4.364223451554166 16.258851477021256 0 0 0
498 1 -1.2 4.444374969983489 8.773746310973454 12.505029476590778 0 0 0
2258 2 2.4 4.476836833699585 0.5876192896569495 13.578780897086878 0 0 0
2731 3 0.6 6.016439266753934 6.35573414828137 12.272444124414314 0 1 0
2506 3 0.6 5.727026693665588 6.751116494161745 15.749450293444436 0 1 0
2648 3 0.6 7.52194908234663 1.8063391953149641 16.577216632308325 0 1 0
115 1 -1.2 4.690539068750296 0.44003397033850655 11.54193874072746 0 0 0
2995 3 0.6 1.818679187943956 1.2039142007412484 16.536794193874826 1 0 0
2625 3 0.6 2.009626045673057 7.633052998286668 16.71345832802908 0 0 0
2293 2 2.4 9.239209659105132 7.455800491360727 13.177025348313393 0 0 0
2989 3 0.6 7.660311393542175 8.984869215971399 15.83325005865322 0 0 0
805 1 -1.2 2.1396483108751383 9.329210807582596 18.32978968975501 1 0 0
1061 1 -1.2 9.20805295500985 2.2039481906395992 12.29357930293014 0 0 0
946 1 -1.2 4.915411589539755 9.397111598505372 15.947489539766257 0 0 0
125 1 -1.2 9.401954329466722 9.240808721159354 11.80470459970082 0 0 0
1615 1 -1.2 0.15334791305185905 4.162790671517339 13.20523753070726 0 0 0
2373 2 2.4 9.573003009332265 0.1671708827624647 11.400684131420116 0 1 0
1622 1 -1.2 3.997427652338363 3.757975384417932 19.105125593166324 0 0 0
1707 2 2.4 9.663283550194674 7.243060983171157 18.116855157528786 0 0 0
1728 2 2.4 9.510638594623062 5.539723834277572 9.727083426837153 0 0 0
1601 1 -1.2 11.164229514050868 4.128810665673074 9.763172857727481 0 0 0
173 1 -1.2 12.528219236687862 0.32354965385378964 13.758438301553289 0 0 0
818 1 -1.2 15.323258648365076 0.6173911335872454 9.675662248224315 0 0 0
2061 2 2.4 12.542962869806148 2.311269633513906 9.814880731574375 0 0 0
2719 3 0.6 18.116630553123343 7.768065996472454 9.951439523403506 0 0 0
2428 3 0.6 10.881049489967976 3.9708718019362363 12.344312991766909 0 0 0
2552 3 0.6 14.390362506220788 5.448760341176097 10.99461958336368 0 0 0
2261 2 2.4 13.379615928781776 8.250962497474168 11.033015711748757 0 0 0
191 1 -1.2 15.763172325456022 8.248787205823904 18.606879143772403 0 0 0
341 1 -1.2 11.328330736536738 0.6309380087704505 10.421224638333095 0 0 0
1383 1 -1.2 9.992414954369739 5.220600432576219 17.697299551891827 0 0 0
86 1 -1.2 9.962021605815439 1.9053168577026347 16.26613301557286 0 0 0
1942 2 2.4 14.80051528127572 4.0444034143727325 18.372072646827746 0 0 0
2278 2 2.4 10.278240696697766 3.9712007412525767 15.998532850160785 0 0 0
1214 1 -1.2 10.410488539983284 7.0230712175207755 14.810826042058338 0 0 0
35 1 -1.2 16.964251671281183 5.687814857997952 10.747095331259017 0 0 0
95 1 -1.2 12.819082265081201 3.293348071085643 18.274357223605104 0 0 0
291 1 -1.2 13.311619247302152 8.481247090286594 16.147943797149228 0 0 0
363 1 -1.2 13.515589058957705 2.9146989662777343 11.649453197582243 0 0 0
779 1 -1.2 14.932503474042067 2.3659942625128965 14.90228927426019 0 0 0
838 1 -1.2 12.251927850325641 6.808593153017774 11.893047032707111 0 0 0
879 1 -1.2 16.988730066037323 2.7809777211024334 12.064318088481825 0 0 0
908 1 -1.2 16.4620841791707 8.141481839927028 15.183524329294523 0 0 0
1059 1 -1.2 11.975319656015158 3.99535583189298 14.665535678189155 0 0 0
1112 1 -1.2 14.797409597457783 5.4307746136466 13.41730098792425 0 0 0
1389 1 -1.2 18.50828769836831 8.015855709610904 12.545068088564111 0 0 0
1466 1 -1.2 14.920604164797263 5.467381429612143 16.786207322581355 0 0 0
1596 1 -1.2 18.192074399577177 1.6153973933954888 15.157580562397252 0 0 0
1712 2 2.4 16.71010785425975 8.87853688118783 13.25022181296253 0 0 0
1759 2 2.4 15.124639296039375 7.6199410051195136 16.726722542437873 0 0 0
2339 2 2.4 17.92939380101085 4.6932446003565484 12.339955039391645 0 0 0
2362 2 2.4 13.89084738000532 3.586238396711337 13.67610299628893 0 0 0
938 1 -1.2 18.155840085490684 5.111397758166703 14.40933379574142 0 0 0
792 1 -1.2 16.16330676220472 2.4492557302021685 17.933339606689934 0 0 0
1399 1 -1.2 15.175584999426894 8.610103328775057 11.918480462629589 0 0 0
2103 2 2.4 16.401220251315927 1.3789257960889163 16.120968073799975 0 0 0
2120 2 2.4 16.622950427597193 0.9207953661528285 11.434845495377424 0 0 0
163 1 -1.2 18.347860961913952 6.560413429238141 17.674480053764377 0 0 0
5 1 -1.2 10.643707248224533 9.006460958689162 17.9981828802542 0 0 0
2965 3 0.6 12.449363472857119 1.6854463658993575 15.920394962767146 0 1 0
2412 3 0.6 12.75483723751447 6.644512242288714 14.459077871056246 0 0 1
2335 2 2.4 17.874360268617018 8.190220636042199 19.042306202166642 0 0 0
2489 3 0.6 13.059470474425495 9.157303646706099 18.613819917147122 1 0 0
947 1 -1.2 1.5533083252057351 1.4731906036009452 19.00697411186383 0 0 0
526 1 -1.2 3.1298393618555163 0.0602772154261368 2.1302195364657655 0 0 0
1331 1 -1.2 2.1013918050538427 19.070082066582092 12.529975555766976 0 0 0
1072 1 -1.2 5.035511259048695 18.90323132457068 10.684520477180804 0 0 0
2055 2 2.4 8.076561496511838 9.942998278716129 10.366499015357434 0 0 0
1756 2 2.4 5.277787590968224 10.277939171015724 17.914506586609786 0 0 0
2946 3 0.6 0.6434954144855124 16.95784878534866 17.437742695158843 0 0 -1
2651 3 0.6 2.2604710584237555 10.215071089891959 15.97192136883768 1 0 0
2096 2 2.4 3.0404142280979887 13.662205530118554 18.846989975967894 0 0 0
1914 2 2.4 8.64388058137016 18.445150954272226 18.545043672170916 0 0 0
2239 2 2.4 4.937592680973654 10.11404933533214 14.03763524921738 0 0 0
323 1 -1.2 1.8422290335981626 18.60241128783278 16.199599668147634 0 0 0
1138 1 -1.2 4.157228477753734 12.050010553383213 17.979498784051806 0 0 0
922 1 -1.2 7.28824237943228 10.85189805506422 17.771306534350828 0 0 0
1418 1 -1.2 8.062647431282372 18.35203660789342 11.940294808757125 0 0 0
890 1 -1.2 2.2118943484077946 15.051658979831169 17.443708089981143 0 0 0
280 1 -1.2 5.340280729972572 14.082069888789743 15.265103283317384 0 0 0
320 1 -1.2 6.545644043327654 11.46322344444626 10.411748045904188 0 0 0
571 1 -1.2 4.460655709755998 16.647787946167348 13.287752769177967 0 0 0
652 1 -1.2 6.7534562422921605 11.12240052703154 13.862496083512184 0 0 0
820 1 -1.2 1.8057722984937539 10.801998316657656 10.97256369841924 0 0 0
962 1 -1.2 6.750091430797138 14.655869556807772 11.985717089978605 0 0 0
998 1 -1.2 3.783426360940553 13.347686084429501 11.44590910196676 0 0 0
1289 1 -1.2 4.82317124021738 17.33983196502103 16.96838665173541 0 0 0
1488 1 -1.2 3.2897638743527198 11.455368820547982 14.077682340508353 0 0 0
1587 1 -1.2 2.7861298408479374 16.43444887076809 10.54089432695842 0 0 0
1610 1 -1.2 1.5381975060454205 14.481156430333 13.859357846334603 0 0 0
2172 2 2.4 2.136709468448752 12.512101185788465 12.567787907012601 0 0 0
2309 2 2.4 6.062107346472263 15.429077761774527 13.88635910433093 0 0 0
2325 2 2.4 3.5894829493275093 17.827348199522195 11.845977163602623 0 0 0
2357 2 2.4 5.749414903994971 13.394580009189788 10.648829860730546 0 0 0
774 1 -1.2 7.685369596571836 16.563951755188786 14.681487224108722 0 0 0
957 1 -1.2 8.708239247645784 13.345601942162157 15.703630840573691 0 0 0
2396 2 2.4 8.64175832356185 11.846427421577443 14.303923895444065 0 0 0
1774 2 2.4 9.232379973465545 17.112893903121243 13.17346337940092 0 0 0
310 1 -1.2 0.8735156603289638 12.077780435385666 16.926028124604887 0 0 0
2604 3 0.6 2.8288408032929597 13.30212685845325 15.692800672806383 0 0 0
1916 2 2.4 6.991244261204085 18.647791688340455 10.147259111332582 0 0 0
2824 3 0.6 3.1769577586083386 15.968034211596914 15.542049068415484 1 0 0
2999 3 0.6 6.676932955407126 15.80501814257573 16.99317383233861 1 0 0
2898 3 0.6 6.864424017503432 13.209827430046902 17.42770847352603 0 0 0
517 1 -1.2 9.397563142741197 12.588832203796793 12.533082135664575 0 0 0
180 1 -1.2 0.2850745655038814 14.068822240484092 10.812926989743234 0 0 0
1107 1 -1.2 6.963029738444252 0.05955770575281252 6.467165807416648 0 0 0
2427 3 0.6 11.599654580215425 0.2646090728849794 3.417017207847073 0 0 1
435 1 -1.2 12.228795756791515 11.84966415154468 16.492722139386863 0 0 0
1920 2 2.4 12.551735425537723 17.721601791505783 9.675450659997116 0 0 0
725 1 -1.2 18.20856033196735 10.250877720712186 9.969908022320913 0 0 0
2342 2 2.4 15.072350723813726 12.421416135743156 18.176826747957097 0 0 0
1663 1 -1.2 9.268342008996362 1.999811397958149 0.1089044492017211 0 0 1
1161 1 -1.2 16.406579014057346 17.32056308792034 17.169809071367126 0 0 0
979 1 -1.2 15.301823155204215 11.767141948063257 10.744777093627066 0 0 0
1000 1 -1.2 12.347271227495444 13.322070485178974 11.211139471282971 0 0 0
2110 2 2.4 18.302389757736453 17.62998204950874 9.723492850815077 0 0 0
328 1 -1.2 14.583850252767636 12.985771191732631 13.841528437503117 0 0 0
2511 3 0.6 14.952432028747717 18.374238113629016 12.797195461561726 0 0 0
1218 1 -1.2 10.94526568719766 14.459127925810119 17.994754791253083 0 0 0
1885 2 2.4 17.009315185266473 16.27532183541001 15.377207758841665 0 0 0
964 1 -1.2 12.677769195420472 10.38225429101693 13.478360257115051 0 0 0
2766 3 0.6 9.55377476490656 15.571616355460936 16.067021075090494 1 1 0
821 1 -1.2 18.745318825491974 9.917168464556825 18.379781862402087 0 0 0
2896 3 0.6 18.190174010073505 12.281872426054816 17.473043784957902 0 0 0
485 1 -1.2 16.436538635705837 18.613060678314852 10.626598515624819 0 0 0
917 1 -1.2 17.647084124112478 14.011354225679066 12.527737863126255 0 0 0
