LAMMPS data file via write_data, version 2 Aug 2023, timestep = 1000708, units = metal

17268 atoms
5 atom types

-19.943203015591063 19.943203015591063 xlo xhi
-59.63574099876357 59.63574099876357 ylo yhi
-39.601836297024924 39.601836297024924 zlo zhi

Masses

1 32.065
2 28.085
3 6.941
4 1
5 1

Pair Coeffs # buck/coul/long

1 110000 0.284 1000
2 2.07988e+06 0.072 0
3 7.02015e+06 0.08 0
4 0 1 0
5 0 1 0

Atoms # charge

28 1 -1.2 -1.713958037202957 -59.248998057104735 -35.764409075670756 0 0 0
29 1 -1.2 -0.5270779829733462 -56.193543434183425 -36.69402442205492 0 0 0
32 1 -1.2 -0.885826739513782 -56.429600614478446 -30.460915891531975 0 0 0
35 1 -1.2 -2.0816161602018193 -53.253386350186275 -35.41242367989998 0 0 0
44 1 -1.2 -2.1939208675727766 -56.550265395093156 -33.72541743831995 0 0 0
45 1 -1.2 -1.8249582438196215 -53.34235888418777 -31.895333679188205 0 0 0
49 1 -1.2 -1.8980820168571775 -53.55576163542265 -39.11791012730553 0 0 0
847 1 -1.2 2.0673702328153722 -53.44191504259771 -36.75787497301711 0 0 0
851 1 -1.2 3.4636237587345025 -52.81547071423299 -33.116855828822736 0 0 0
853 1 -1.2 2.930981880808861 -56.74139172474287 -35.62461862767346 0 0 0
858 1 -1.2 0.6616256541465128 -54.72381070948711 -33.70245110628313 0 0 0
860 1 -1.2 0.4641906056202284 -58.43072011775615 -32.9009170424044 0 0 0
862 1 -1.2 2.5309861202459096 -55.841483654611146 -31.027576684910866 0 0 0
864 1 -1.2 2.230942749333281 -56.13353467429898 -39.022049616878405 0 0 0
869 1 -1.2 1.861833958256707 -58.96793833464998 -29.85278846047312 0 0 0
870 1 -1.2 1.2707865998886128 -59.327262041664206 -37.23203052728004 0 0 0
9793 2 2.4 -2.2634502139652644 -54.83689362038429 -30.514721877433377 0 0 0
9797 2 2.4 -1.115876163246167 -55.030627761686745 -34.83678857861078 0 0 0
9800 2 2.4 -0.4970759652232355 -58.212891909073065 -37.405625625979276 0 0 0
9801 2 2.4 -1.6121366815154985 -58.62562887586411 -33.710086403198716 0 0 0
10135 2 2.4 3.018373287590824 -55.297762007070325 -37.107056063089495 0 0 0
10140 2 2.4 1.0783005364940013 -57.23715352900453 -31.00217999321739 0 0 0
10142 2 2.4 1.403425612121798 -52.796730964036215 -32.57486894872333 0 0 0
13826 3 0.6 -3.5624737415696033 -54.42492755939317 -37.3906820015814 0 0 0
14106 3 0.6 3.4238499052315503 -56.35117058585679 -33.24376724172158 0 0 0
14114 3 0.6 0.46937934877114035 -54.01827344603811 -38.869049003665005 0 0 0
846 1 -1.2 4.4857571827067115 -58.61614827321112 -32.711445581610796 0 0 0
848 1 -1.2 9.205188341852573 -54.31798895758672 -34.39572863380529 0 0 0
849 1 -1.2 5.653164686287182 -55.35035099292536 -33.90900033459737 0 0 0
852 1 -1.2 7.818228752022042 -56.939956606278045 -36.25709925313395 0 0 0
854 1 -1.2 6.701079880857011 -52.48041535677093 -32.018165406147844 0 0 0
855 1 -1.2 5.0051227033736225 -54.81273343604044 -37.6125793521577 0 0 0
856 1 -1.2 8.209551134033468 -53.555753016698056 -37.85732608452657 0 0 0
863 1 -1.2 7.889470349354476 -57.41138597641232 -32.826366924306846 0 0 0
866 1 -1.2 4.673443460602105 -58.99977560252502 -37.9116591622547 0 0 0
867 1 -1.2 6.048655616833337 -56.81293331115635 -30.127094313290794 0 0 0
872 1 -1.2 10.926886876875315 -55.81700766922876 -31.70137986384097 0 0 0
877 1 -1.2 11.554520508019419 -56.57292343935679 -35.18782386333682 0 0 0
889 1 -1.2 10.546330418237602 -57.149906622698865 -38.28639141488207 0 0 0
10134 2 2.4 7.652153143408226 -55.76636696747536 -34.39186910031228 0 0 0
10138 2 2.4 8.486486522544876 -57.72686448194245 -38.057106376201574 0 0 0
10139 2 2.4 6.195800464772959 -53.08364031457397 -37.30928688831552 0 0 0
10141 2 2.4 6.291513663945116 -58.30248876754899 -31.61407666448545 0 0 0
10145 2 2.4 10.866230724717894 -57.70432286349764 -30.870578270878045 0 0 0
10146 2 2.4 11.26402291506751 -54.463819863681806 -35.06224653747357 0 0 0
14105 3 0.6 4.840044567615367 -54.73730658122333 -31.274522944354644 0 0 0
14108 3 0.6 8.912422380292647 -53.34822370009334 -31.695281110918256 0 0 0
14109 3 0.6 5.104875180344674 -58.21735584666375 -35.13128849927944 0 0 0
14111 3 0.6 5.371857465680678 -56.87717954271479 -38.95299554558469 0 0 0
14119 3 0.6 11.613870362695259 -53.87761502862765 -30.528142356938776 0 0 0
880 1 -1.2 11.730425898233927 -53.83461669148446 -37.09660715233344 0 0 0
850 1 -1.2 6.029854394647584 -52.377946175456024 -35.39947347254865 0 0 0
984 1 -1.2 10.305347377655437 -59.562279438985705 -31.90522720829119 0 0 0
12265 2 2.4 9.314247905687655 -52.981786054147534 -39.59476205872058 0 0 1
899 1 -1.2 13.654970719938676 -55.73494539051886 -39.24913229058795 0 0 0
876 1 -1.2 12.830893977483457 -53.73258638817579 -33.926129322846165 0 0 0
878 1 -1.2 14.805905486628058 -56.02880458093241 -31.877877864214216 0 0 0
881 1 -1.2 16.37574369404606 -53.463242903705364 -33.45951972740945 0 0 0
882 1 -1.2 18.51430020896695 -55.5353985314831 -36.40736415011964 0 0 0
883 1 -1.2 18.732090086003534 -56.71086932397052 -32.034076101782894 0 0 0
884 1 -1.2 14.12940268373307 -52.60569215888526 -31.078741971802106 0 0 0
885 1 -1.2 16.780187200690897 -57.83888467522978 -38.29461583834215 0 0 0
886 1 -1.2 15.146992767101354 -55.89010578995771 -35.978151602819324 0 0 0
887 1 -1.2 17.29931029697463 -58.591021137750424 -35.046867188193076 0 0 0
890 1 -1.2 12.82186229212442 -58.19226985453533 -30.244698245075877 0 0 0
891 1 -1.2 13.49259047278049 -59.072652779453975 -37.06246737666599 0 0 0
893 1 -1.2 17.39953452288127 -53.69604646937524 -30.080388863512166 0 0 0
894 1 -1.2 13.527907952061005 -58.80269257619012 -33.625488494951526 0 0 0
10144 2 2.4 13.870805412052585 -53.785276027993056 -38.047813601023215 0 0 0
10147 2 2.4 14.555640940516271 -54.10170285627585 -32.70344995607504 0 0 0
10148 2 2.4 16.72220575032849 -57.06168018819757 -36.38019064063788 0 0 0
10149 2 2.4 18.22991789100497 -55.5836818051282 -30.239101814434065 0 0 0
10150 2 2.4 14.43728319195887 -58.08217733474779 -31.847417435590998 0 0 0
10151 2 2.4 12.375116318125896 -58.4708059096337 -35.44809376589835 0 0 0
14116 3 0.6 16.849638915866905 -53.59501772376479 -35.87382285300408 0 0 0
14118 3 0.6 18.42124111550399 -54.670025030840065 -34.04338187068882 0 0 0
879 1 -1.2 14.943184371313924 -52.49189332662343 -36.80081810613171 0 0 0
897 1 -1.2 16.093222882287055 -59.35016821182774 -31.409041049963662 0 0 0
6005 1 -1.2 17.00165669893793 -54.2418988696685 -39.417368549406824 0 0 1
14120 3 0.6 19.46310223059909 -59.26213664698353 -36.14140812439456 0 0 0
11702 2 2.4 16.445621182095 -59.55224403292465 -39.40522530799532 0 1 0
12287 2 2.4 18.383168489285822 -52.55739102240975 -39.598473677994086 0 0 1
13810 3 0.6 -14.926958268280492 -51.75386931532008 -34.37750405630947 0 0 0
11 1 -1.2 -13.74862695995754 -51.731867078175064 -32.35443663795307 0 0 0
6 1 -1.2 -17.172346843436447 -51.46966889926359 -33.693967119477 0 0 0
8 1 -1.2 -16.39825139640916 -51.06184157368223 -37.52176330234505 0 0 0
17 1 -1.2 -15.990703619560477 -50.39762486997319 -30.120059448257773 0 0 0
18 1 -1.2 -13.556407664652605 -50.300396412656276 -35.78870609771308 0 0 0
20 1 -1.2 -19.394086231991697 -50.528864936626974 -30.725725364844134 0 0 0
58 1 -1.2 -14.374290672386975 -48.29328031010002 -38.45207254365741 0 0 0
62 1 -1.2 -17.94070556651873 -47.10072140113312 -38.745658082013286 0 0 0
64 1 -1.2 -17.295315145464173 -47.72979689214606 -31.73246682179408 0 0 0
65 1 -1.2 -16.273715121498398 -48.23816770647257 -35.50316173441085 0 0 0
69 1 -1.2 -13.17870554183003 -47.83250369484346 -32.61101123014294 0 0 0
75 1 -1.2 -19.518455663140525 -46.44429512046728 -33.935517544262396 0 0 0
9786 2 2.4 -14.415845259918521 -51.820841399089396 -30.462373166647875 0 0 0
9804 2 2.4 -19.7181974094413 -48.40782496808203 -38.987007037802535 0 0 0
9805 2 2.4 -17.826009559125723 -49.26285406740802 -30.153780102402163 0 0 0
9806 2 2.4 -15.220031572758604 -49.311804107812286 -36.863126940637684 0 0 0
9810 2 2.4 -17.852632050520366 -45.946400034441325 -32.81199437690775 0 0 0
13811 3 0.6 -18.72656272443856 -51.57746551190509 -36.7241457545313 0 0 0
13830 3 0.6 -15.421681201828596 -49.3946118041556 -33.2647070116629 0 0 0
13831 3 0.6 -18.399923470576823 -49.01720093212411 -34.043739382118204 0 0 0
13832 3 0.6 -14.184129546328338 -46.77293747632948 -34.720718908531936 0 0 0
13833 3 0.6 -14.858166014971841 -47.98137449199891 -30.72802701742174 0 0 0
61 1 -1.2 -16.443368049973856 -44.899916463456606 -34.119836690001556 0 0 0
9807 2 2.4 -17.83713491693244 -45.0594687652564 -38.31181997473195 0 0 0
71 1 -1.2 -14.371933075059832 -44.81819663864072 -30.49374226906921 0 0 0
53 1 -1.2 -19.852857232876048 -49.20199491688756 -36.877001474443524 0 0 0
57 1 -1.2 -19.403348781086322 -44.79133738265645 -36.90603568543766 0 0 0
13829 3 0.6 -11.83108976553782 -47.77987269104985 -38.355032591842544 0 0 0
60 1 -1.2 -11.959021846844808 -46.906338765224625 -35.99043385796499 0 0 0
47 1 -1.2 -5.523150072014481 -52.064145569982344 -30.34190936365863 0 0 0
40 1 -1.2 -7.539085451547456 -51.97720418535418 -35.85087468790296 0 0 0
9796 2 2.4 -6.226389587238762 -52.04780800266136 -37.59059988162243 0 0 0
9803 2 2.4 -9.367672919469957 -50.342766194887716 -39.4452844425062 0 0 0
16 1 -1.2 -10.632150494032201 -50.439691257256094 -37.58056481849364 0 0 0
22 1 -1.2 -10.766738578737202 -49.74132399943521 -34.037963483708566 0 0 0
36 1 -1.2 -4.624539866378098 -51.898055538760886 -33.61280232857993 0 0 0
46 1 -1.2 -4.368381248027438 -51.24298670571437 -37.01784508322792 0 0 0
48 1 -1.2 -7.315216033615303 -50.91485754340448 -39.019150198944416 0 0 0
50 1 -1.2 -7.284875204698104 -50.049344784200194 -32.628275074679394 0 0 0
73 1 -1.2 -10.58993059479404 -48.767630730757816 -30.66906137684458 0 0 0
79 1 -1.2 -9.83873548168876 -46.4799742166065 -33.39748722136227 0 0 0
85 1 -1.2 -8.664354093038382 -47.59698043910161 -36.60700351993997 0 0 0
87 1 -1.2 -4.843886239412518 -46.1084492666582 -38.002520055759 0 0 0
88 1 -1.2 -5.607328705263257 -46.13069195040587 -32.063486280699415 0 0 0
97 1 -1.2 -5.538304796239425 -48.27558870678924 -35.037315192902874 0 0 0
9789 2 2.4 -11.54868119289673 -50.892906402081316 -35.6299528692507 0 0 0
9799 2 2.4 -5.400286504965711 -50.68904766586276 -32.044479099675506 0 0 0
9811 2 2.4 -11.143340134119901 -48.15430564408924 -32.643429743973066 0 0 0
9816 2 2.4 -9.969414105284248 -46.35221191143696 -35.546247814232956 0 0 0
9819 2 2.4 -5.016926515067465 -46.437337093143235 -34.32288720903557 0 0 0
13828 3 0.6 -8.700196217651206 -50.13026443918932 -30.861479496229403 0 0 0
13841 3 0.6 -7.711428301452139 -49.54309183771211 -34.97851547152625 0 0 0
13844 3 0.6 -6.257345363194244 -48.13830823295064 -37.526202315390414 0 0 0
13847 3 0.6 -7.411034613720679 -45.36255279730872 -37.73182288905654 0 0 0
13848 3 0.6 -7.456525274648587 -47.70512278474784 -31.176916091813315 0 0 0
76 1 -1.2 -10.336716558710577 -45.12384605005055 -29.979476585413913 0 0 0
89 1 -1.2 -6.16171591018028 -44.84931575798258 -35.14561463252627 0 0 0
857 1 -1.2 1.1947262657917206 -52.00444004968749 -30.650570365482988 0 0 0
81 1 -1.2 -3.924160194070263 -49.31185226815132 -31.516246752128982 0 0 0
13840 3 0.6 -2.818353111736105 -49.773430245610605 -39.208184505398314 0 0 0
51 1 -1.2 -2.317081709921003 -49.665262928372805 -34.71767259388543 0 0 0
93 1 -1.2 -2.896409447584495 -46.30227101719684 -34.73624272113523 0 0 0
94 1 -1.2 -2.209515312846462 -46.327341099291374 -31.30812235695547 0 0 0
96 1 -1.2 -1.8909209678447958 -47.97868863763537 -37.623572602583195 0 0 0
861 1 -1.2 0.6475762143226482 -51.52083777406865 -34.1197164140447 0 0 0
868 1 -1.2 3.1285882842888717 -50.216188591354815 -36.02179392109266 0 0 0
898 1 -1.2 0.036067128176752006 -50.8306870199947 -37.60100370538138 0 0 0
904 1 -1.2 0.7564246313896197 -45.21224822075582 -32.86255376712229 0 0 0
907 1 -1.2 1.809282288467707 -48.38766437613995 -32.31477673473256 0 0 0
915 1 -1.2 2.292050100243226 -45.87823814634387 -38.06881388045743 0 0 0
923 1 -1.2 0.3597086280118429 -47.50396767177004 -35.24129629559636 0 0 0
924 1 -1.2 2.2322087240771125 -48.99823165142025 -39.36392266787818 0 0 0
9794 2 2.4 -3.283661774658034 -51.42123435287252 -35.208703814907594 0 0 0
9821 2 2.4 -1.7255262050416171 -47.806017055699925 -35.57330494826153 0 0 0
9824 2 2.4 -2.976913576105456 -47.9700037113261 -30.207091269385188 0 0 0
10137 2 2.4 1.4403167541511976 -51.38213482061144 -36.0227344724459 0 0 0
10158 2 2.4 1.8679639457465367 -47.06057578783324 -33.83575321306804 0 0 0
10164 2 2.4 3.5907036572357347 -47.4369617011005 -39.07304690077189 0 0 0
13819 3 0.6 -0.8655336434826739 -50.42555701493173 -32.270387600084426 0 0 0
13842 3 0.6 -0.3456375976789985 -46.32103578441066 -38.62851881975566 0 0 0
14131 3 0.6 0.23738971058860397 -47.0192182647874 -31.02374827246949 0 0 0
918 1 -1.2 3.7274939080796465 -46.63702925970263 -34.66105509270653 0 0 0
14157 3 0.6 1.3205455796904852 -49.11794570988145 -29.715902665454042 0 0 0
14110 3 0.6 3.4711944118060183 -51.14548204751092 -30.05263555786612 0 0 0
911 1 -1.2 3.8615974865831575 -45.52644375984029 -31.025608308534068 0 0 0
14123 3 0.6 4.423330679070679 -48.28412974950489 -31.57856363981074 0 0 0
10136 2 2.4 5.311934607358634 -51.94279604743687 -33.50755706254414 0 0 0
859 1 -1.2 5.401865970020665 -51.601295254610875 -38.66065862963972 0 0 0
865 1 -1.2 7.885468290418938 -49.96001514590232 -36.89475689437349 0 0 0
871 1 -1.2 5.22741976841266 -49.79453058406514 -33.15296220909084 0 0 0
873 1 -1.2 10.643582928338457 -51.740470419883515 -30.864662042968227 0 0 0
874 1 -1.2 10.94416689865423 -50.73672446298095 -35.543189376363216 0 0 0
895 1 -1.2 10.218210255822475 -51.144120618618054 -38.949943136902824 0 0 0
900 1 -1.2 8.780395623298556 -49.53995891942986 -33.09197993178295 0 0 0
902 1 -1.2 8.117451841969231 -45.90508146552636 -38.822835857667876 0 0 0
906 1 -1.2 5.051079385718082 -47.73079898531043 -37.58236182037888 0 0 0
909 1 -1.2 7.120379982146571 -47.024859672546484 -35.07940318030672 0 0 0
917 1 -1.2 6.964265941124625 -46.630240872476875 -31.84893803047025 0 0 0
929 1 -1.2 10.226431880325107 -48.30449317607935 -30.169891949191527 0 0 0
931 1 -1.2 10.00881104532061 -46.26642802001276 -33.37411655283167 0 0 0
935 1 -1.2 10.331664607078089 -47.70615067976828 -36.93352244601521 0 0 0
10155 2 2.4 9.95604037996053 -49.92489598482658 -37.118947270123975 0 0 0
10159 2 2.4 8.285405546778708 -47.506778376532196 -33.34091412145501 0 0 0
10161 2 2.4 5.368496833866562 -46.402472634584704 -35.966005938283125 0 0 0
10166 2 2.4 9.773320766388382 -45.762987235661775 -37.63543947229244 0 0 0
14107 3 0.6 8.277064754157244 -51.427416940081024 -34.51183565812148 0 0 0
14113 3 0.6 5.520806970349159 -49.85838760608404 -36.16673547509696 0 0 0
14122 3 0.6 6.8263136691224435 -49.979961533977544 -31.166753049114615 0 0 0
14128 3 0.6 7.274863161509342 -48.06603642107067 -38.398620378432085 0 0 0
14130 3 0.6 8.825396090157856 -46.3592713248141 -30.221872859097775 0 0 0
949 1 -1.2 11.51151099933413 -44.84337024290423 -38.60882449742751 0 0 0
14115 3 0.6 10.9262717161799 -51.017809576569086 -33.135055570138356 0 0 0
10160 2 2.4 5.767501079163945 -44.77860685794887 -31.58214071558592 0 0 0
14134 3 0.6 11.733096776132212 -48.20343241095052 -35.02048460980609 0 0 0
14117 3 0.6 18.7523077402316 -51.981380919925385 -32.88482921349294 0 0 0
875 1 -1.2 18.603774760524907 -52.019413813196415 -35.83767541825215 0 0 0
888 1 -1.2 16.557904365132213 -50.251178765588065 -31.130192768315307 0 0 0
892 1 -1.2 14.47333306146517 -50.447501118643885 -33.91136554626573 0 0 0
896 1 -1.2 17.398028448725682 -50.833751921099235 -39.16995938332707 0 0 0
928 1 -1.2 18.593333392864274 -49.48719881586429 -33.66455759022939 0 0 0
930 1 -1.2 18.43500097208758 -47.28236620259448 -39.17932169982128 0 0 0
932 1 -1.2 13.297102086191293 -49.154912131122764 -30.949168644622034 0 0 0
933 1 -1.2 16.54535164756639 -49.27419592418414 -36.219054812464414 0 0 0
936 1 -1.2 18.814072481247308 -47.375682797956905 -30.868013244084143 0 0 0
937 1 -1.2 13.669073792597173 -49.45958182337726 -37.59316013908632 0 0 0
941 1 -1.2 17.30740396314688 -45.69420456434321 -35.95147260324387 0 0 0
944 1 -1.2 15.092220519804197 -45.828065207117994 -38.83628367500855 0 0 0
945 1 -1.2 16.18190078276413 -47.2031156687743 -32.83790759766839 0 0 0
946 1 -1.2 13.615096946187887 -46.60904963268526 -34.956830309011266 0 0 0
948 1 -1.2 13.105065446950574 -45.98017153216084 -31.561473744111957 0 0 0
10152 2 2.4 14.576582066711909 -50.58981735260023 -31.7280077684561 0 0 0
10153 2 2.4 14.740155776388134 -50.44515923564638 -36.08794677620782 0 0 0
10154 2 2.4 18.45562624784952 -49.99390287494609 -35.74174729547813 0 0 0
10168 2 2.4 17.738629088779803 -48.57276496843196 -32.02489854425555 0 0 0
10172 2 2.4 14.5532808604668 -45.985103776793984 -33.20526041821171 0 0 0
10174 2 2.4 12.33283796550128 -47.413732630814955 -30.210886322299096 0 0 0
14139 3 0.6 13.15049344460036 -46.81977123988085 -37.360879496112624 0 0 0
10170 2 2.4 19.16605654169157 -45.15793248398433 -35.26335107260511 0 0 0
15978 3 0.6 16.28002124379744 -48.42085355841203 -38.59516337083282 0 0 1
14136 3 0.6 18.37024298429471 -45.03179230262377 -30.499160868260507 0 0 0
14121 3 0.6 18.238558541522764 -51.34365737339792 -29.826398471777477 0 0 0
10171 2 2.4 15.957363793989325 -44.7639558729214 -37.31942182184765 0 0 0
56 1 -1.2 -18.2181752786383 -44.4490667346679 -31.404795273514704 0 0 0
54 1 -1.2 -15.563274459695931 -40.19671541557007 -38.45120589765674 0 0 0
55 1 -1.2 -18.3937646969357 -40.67085023300387 -33.43096938880383 0 0 0
59 1 -1.2 -15.961729174653355 -44.36951218471188 -37.7287790304128 0 0 0
63 1 -1.2 -12.698469487579244 -43.06293023477509 -37.02737880642767 0 0 0
66 1 -1.2 -15.399037927493202 -41.6562927111338 -35.52346002580235 0 0 0
67 1 -1.2 -15.61598474584379 -41.83243124661884 -31.88816118658581 0 0 0
68 1 -1.2 -18.4251916651599 -41.397497818916506 -36.97922428281701 0 0 0
70 1 -1.2 -13.264785600797524 -43.78911080697227 -33.74601434639818 0 0 0
72 1 -1.2 -12.525519840241488 -42.121568605062016 -30.53403554751617 0 0 0
438 1 -1.2 -17.237548863754693 -38.441188654269816 -35.916166247540836 0 0 0
439 1 -1.2 -18.64810934830445 -38.45755712251029 -39.096761773281735 0 0 0
440 1 -1.2 -13.752614298753423 -38.255916098158465 -35.937670238445456 0 0 0
441 1 -1.2 -15.300804353786926 -38.65761840398177 -32.926766576646465 0 0 0
446 1 -1.2 -17.61833871979957 -39.19286787494402 -30.45261625900618 0 0 0
9808 2 2.4 -14.021007069856118 -43.156283803172535 -31.714213361069376 0 0 0
9809 2 2.4 -14.271811970966578 -43.425328399711034 -35.618989498216024 0 0 0
9812 2 2.4 -16.674708091526647 -40.22772948322594 -36.76601670326105 0 0 0
9814 2 2.4 -16.801550139264915 -40.15445565302225 -32.23232449883669 0 0 0
9958 2 2.4 -13.391801943626954 -38.55387586193074 -33.84361769501237 0 0 0
9964 2 2.4 -19.448895387624297 -38.11979585040653 -30.096991135110557 0 0 0
13835 3 0.6 -13.230412936749799 -40.32493323843965 -37.35270566684087 0 0 0
13836 3 0.6 -17.724875689603028 -42.76851166022974 -34.80595131076756 0 0 0
74 1 -1.2 -12.383234379191963 -40.290294735473736 -33.538120994752525 0 0 0
13838 3 0.6 -16.556616453127504 -42.313449060447304 -39.17560130908311 0 0 0
14330 3 0.6 -19.9279020360347 -39.416647796753765 -37.15659953521286 1 0 0
13837 3 0.6 -13.851117445536937 -44.71078649285317 -39.3431733892441 0 0 0
13834 3 0.6 -11.0001344768113 -44.58109059795317 -32.30805400019785 0 0 0
13846 3 0.6 -8.12165783380866 -44.418200183954994 -32.467527403802364 0 0 0
84 1 -1.2 -9.722585371351917 -44.4334244271121 -36.32794668081687 0 0 0
78 1 -1.2 -10.132100011057828 -41.0682107594827 -35.87866038877476 0 0 0
80 1 -1.2 -9.816823379942939 -42.72953517708891 -32.91439598757627 0 0 0
86 1 -1.2 -5.805841119317834 -40.13223782282235 -31.3105376648986 0 0 0
92 1 -1.2 -6.467727782814805 -41.362420516160704 -34.58500822760847 0 0 0
99 1 -1.2 -7.0040067970755056 -42.813519599147256 -37.69893514239629 0 0 0
100 1 -1.2 -7.105453056977644 -43.282755743321275 -30.767743435809493 0 0 0
443 1 -1.2 -11.356337556778856 -39.008739541342045 -38.59195032138689 0 0 0
444 1 -1.2 -11.762645167210593 -38.74064013488201 -30.282471907135278 0 0 0
454 1 -1.2 -9.197834193833364 -39.34810898181184 -33.0284924766228 0 0 0
